timestamp,id,temp_pc1,atmosphere_pc1,wind_pc1,soil_moist_pc1,weekend,holiday
2015-01-18 19:00:00,PAN_day_7,0.0588375551452529,-0.23505193,2.304639,-1.1342722,1.0,0.0
2015-01-18 20:00:00,PAN_day_7,-0.2207237372307006,-0.6024931,1.9877958,-1.1342722,1.0,0.0
2015-01-18 21:00:00,PAN_day_7,-0.4620945335474106,-0.61288553,1.8333566,-1.1342722,1.0,0.0
2015-01-18 22:00:00,PAN_day_7,-0.6296423018299412,-0.83573705,1.6134343,-1.1342722,1.0,0.0
2015-01-18 23:00:00,PAN_day_7,-0.7779369963540725,-1.0569732,1.5636245,-1.1342722,1.0,0.0
2015-01-19 00:00:00,PAN_day_8,-0.6105660932840351,-1.0793345,1.3447402,-1.1342722,0.0,0.0
2015-01-19 01:00:00,PAN_day_8,-1.2286963914113598,-0.58269036,1.167908,-1.1276753,0.0,0.0
2015-01-19 02:00:00,PAN_day_8,-1.2768544979695504,0.045167238,1.2434571,-1.1276753,0.0,0.0
2015-01-19 03:00:00,PAN_day_8,-0.9057740935174016,0.12879023,1.029522,-1.1276753,0.0,0.0
2015-01-19 04:00:00,PAN_day_8,-1.0002085797777118,0.21997997,1.2019469,-1.1276753,0.0,0.0
2015-01-19 05:00:00,PAN_day_8,-0.6976325999517341,-0.47267124,1.1807624,-1.1276753,0.0,0.0
2015-01-19 06:00:00,PAN_day_8,-1.3392820009330868,-0.5596839,1.3198496,-1.1276753,0.0,0.0
2015-01-19 07:00:00,PAN_day_8,-1.3410128224494315,-0.48708037,1.1531703,-1.1276753,0.0,0.0
2015-01-19 08:00:00,PAN_day_8,-0.9346019936919872,-0.45315978,0.8833115,-1.1276753,0.0,0.0
2015-01-19 09:00:00,PAN_day_8,-0.7320058031532143,-0.25267264,2.0520787,-1.1276753,0.0,0.0
2015-01-19 10:00:00,PAN_day_8,-0.28742055455298604,-0.32573533,2.5790136,-1.1276753,0.0,0.0
2015-01-19 11:00:00,PAN_day_8,0.8055834571906346,-0.24120511,2.863055,-1.1276753,0.0,0.0
2015-01-19 12:00:00,PAN_day_8,0.8536858187113675,0.23573524,2.845389,-1.1345066,0.0,0.0
2015-01-19 13:00:00,PAN_day_8,1.255519137435101,-0.13705969,2.6993055,-1.1411035,0.0,0.0
2015-01-19 14:00:00,PAN_day_8,1.513184350201087,-0.4434774,2.7449179,-1.1477005,0.0,0.0
2015-01-19 15:00:00,PAN_day_8,1.8139763809870726,-0.4934796,3.0016084,-1.1545317,0.0,0.0
2015-01-19 16:00:00,PAN_day_8,1.7223882268018316,-0.48788333,3.0985565,-1.1611289,0.0,0.0
2015-01-19 17:00:00,PAN_day_8,1.2720819644452894,-0.59777266,2.3320444,-1.1611289,0.0,0.0
2015-01-19 18:00:00,PAN_day_8,0.7757567698707991,-0.6460207,2.0189717,-1.1611289,0.0,0.0
