id,dataset,rmse,mape
LAT_day_829,LAT,46.20651108519952,4.418109122030212
LAT_day_830,LAT,41.03809206091336,4.7532615080915015
LAT_day_831,LAT,11.784523749392676,1.2338020252838624
LAT_day_832,LAT,22.680755425396807,2.794183764923115
LAT_day_833,LAT,10.975351171298954,1.2098489707567126
LAT_day_834,LAT,49.35922743857863,6.671147853051121
LAT_day_835,LAT,50.95381896057121,6.468362307409619
LAT_day_836,LAT,34.7383073853635,4.384217724546444
LAT_day_837,LAT,16.623276853055575,1.989477048253453
LAT_day_838,LAT,37.85223463240535,3.145474937190019
LAT_day_839,LAT,25.64338771171495,2.999460338993485
LAT_day_840,LAT,17.45589680690549,2.116542012450874
LAT_day_841,LAT,18.371173070873837,2.247186528376591
LAT_day_842,LAT,54.687749999428576,8.458030066533322
LAT_day_843,LAT,61.33922073192649,6.882396779100793
LAT_day_844,LAT,48.96214524167284,5.339459581193436
LAT_day_845,LAT,23.65551380404436,2.4519302066751916
LAT_day_846,LAT,94.78506387260249,13.284163130949453
LAT_day_847,LAT,27.579430741043225,3.808706569207871
LAT_day_848,LAT,59.40819247657122,7.505003766067446
LAT_day_849,LAT,27.935938621543873,3.6690564439719178
LAT_day_850,LAT,104.38450555518286,10.712973920141476
LAT_day_851,LAT,18.806027402582043,2.526332328454182
LAT_day_852,LAT,14.784564022430061,1.2666921882004731
LAT_day_853,LAT,18.516884187141205,1.7374758049422334
LAT_day_854,LAT,19.231051279982935,2.4263619089716038
LAT_day_855,LAT,23.076864316164503,3.1494844329136304
LAT_day_856,LAT,21.938360619396033,3.0884326509598656
LAT_day_857,LAT,31.56144800227011,4.310377001070256
LAT_day_858,LAT,44.7288124888943,4.90727679883212
LAT_day_859,LAT,22.61544457518652,2.787137421981274
LAT_day_860,LAT,21.000992040060076,2.6409371305405593
LAT_day_861,LAT,13.32603967176045,1.5007192067390651
LAT_day_862,LAT,26.382601590189445,3.1812514743111953
LAT_day_863,LAT,31.662280397975127,4.227959479044291
LAT_day_864,LAT,43.51292911308086,4.969268439431688
LAT_day_865,LAT,11.557825631723873,1.28224422359317
LAT_day_866,LAT,13.211421826081652,1.4646373176980654
LAT_day_867,LAT,18.560711193270585,1.856843559107282
LAT_day_868,LAT,14.70969068335565,1.62139346529679
LAT_day_869,LAT,25.459935846999564,3.4310830948163265
LAT_day_870,LAT,5.986094998689324,0.8197884882137485
LAT_day_871,LAT,13.506171428893781,1.7770368695584966
LAT_day_872,LAT,27.809620637470047,3.6222167733684105
LAT_day_873,LAT,26.054430205501202,3.240893074400107
LAT_day_874,LAT,22.27479891416905,2.6678725033849253
LAT_day_875,LAT,38.14391607233496,4.603483304776976
