stage,model,configuration,selected_covariates,cumulative_covariates,mean_mape,mean_rmse,num_covariates
Calendar + Context only Weather Search,M366,h1_w1_one_hot_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.918762787553575,27.48332421899369,12
Calendar + Context only Weather Search,M367,h1_w1_cyclic_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.8406640460756103,26.903466960534857,7
Calendar + Context only Weather Search,M368,h0_w0_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.1374912087682474,29.816016796766203,3
Calendar + Context only Weather Search,M369,h0_w0_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.259498502825546,30.323473730130488,4
Calendar + Context only Weather Search,M370,h0_w0_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.044109473991432,28.656134467258894,10
Calendar + Context only Weather Search,M371,h0_w0_cyclic_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.993997021554536,28.544735971594374,5
Calendar + Context only Weather Search,M372,h0_w1_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.8262422543818215,26.632327114573553,4
Calendar + Context only Weather Search,M373,h0_w1_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.0038319480300255,27.981500257047077,5
Calendar + Context only Weather Search,M374,h0_w1_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.982730099241276,27.954256655076392,11
Calendar + Context only Weather Search,M375,h0_w1_cyclic_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.8994086342897387,27.348714436003757,6
Calendar + Context only Weather Search,M376,h1_w0_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.972852232432148,28.145976839535702,4
Calendar + Context only Weather Search,M377,h1_w0_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.018088020824779,28.17096879806383,5
Calendar + Context only Weather Search,M378,h1_w0_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.9865153813334597,28.143067920511314,11
Calendar + Context only Weather Search,M379,h1_w0_cyclic_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.903239725492103,27.604257692680747,6
Calendar + Context only Weather Search,M380,h1_w1_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.730720312878493,25.70540770386782,5
Calendar + Context only Weather Search,M381,h1_w1_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.8476218341171102,26.582009660521823,6
Calendar + Context only Weather Search,M382,h1_w1_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.9209164328399564,27.39629110538736,12
Calendar + Context only Weather Search,M383,h1_w1_cyclic_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.7982507275742248,26.34248560540467,7
Calendar + Context only Weather Search,M384,h0_w0_none_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.267622871822411,31.047538017204054,3
Calendar + Context only Weather Search,M385,h0_w0_integer_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.224123507152908,29.987718314430847,4
Calendar + Context only Weather Search,M386,h0_w0_one_hot_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.9945236383259886,28.229682681819618,10
Calendar + Context only Weather Search,M387,h0_w0_cyclic_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.9619106869475766,28.194703112027334,5
Calendar + Context only Weather Search,M388,h0_w1_none_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.8413990920744285,26.766219814960433,4
Calendar + Context only Weather Search,M389,h0_w1_integer_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.960781267826183,27.617360983802993,5
Calendar + Context only Weather Search,M390,h0_w1_one_hot_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.951189084300485,27.756127014728875,11
Calendar + Context only Weather Search,M391,h0_w1_cyclic_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.882930627235462,27.261555007981123,6
Calendar + Context only Weather Search,M392,h1_w0_none_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.030719101699939,28.714573744471423,4
Calendar + Context only Weather Search,M393,h1_w0_integer_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.0067760132780155,28.140945905124898,5
Calendar + Context only Weather Search,M394,h1_w0_one_hot_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.948960937416272,27.80958333045585,11
Calendar + Context only Weather Search,M395,h1_w0_cyclic_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.873670236532831,27.344435827377005,6
Calendar + Context only Weather Search,M396,h1_w1_none_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.756112380697769,26.00643253276548,5
Calendar + Context only Weather Search,M397,h1_w1_integer_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.827540553710681,26.47765178053481,6
Calendar + Context only Weather Search,M398,h1_w1_one_hot_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.9028530188619066,27.33204731731571,12
Calendar + Context only Weather Search,M399,h1_w1_cyclic_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",2.78580364687928,26.366589828894515,7
Calendar + Context only Weather Search,M400,h0_w0_none_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.146857306439921,29.829890208546132,3
Calendar + Context only Weather Search,M401,h0_w0_integer_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.22153237453379,29.983873459089402,4
Calendar + Context only Weather Search,M402,h0_w0_one_hot_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.0378761637957856,28.572744741695004,10
Calendar + Context only Weather Search,M403,h0_w0_cyclic_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.0034311032203407,28.570609505465264,5
Calendar + Context only Weather Search,M404,h0_w1_none_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('weekend', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.840631172375318,26.743145943542615,4
Calendar + Context only Weather Search,M405,h0_w1_integer_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('weekend', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.999914744815836,27.93672105451082,5
Calendar + Context only Weather Search,M406,h0_w1_one_hot_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.9750583036908154,27.915495344810285,11
Calendar + Context only Weather Search,M407,h0_w1_cyclic_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.9152634814936325,27.507515740737286,6
Calendar + Context only Weather Search,M408,h1_w0_none_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.9883187696800544,28.285306935132777,4
Calendar + Context only Weather Search,M409,h1_w0_integer_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.0071014631778716,28.116560155843462,5
Calendar + Context only Weather Search,M410,h1_w0_one_hot_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.9848798099170017,28.10393143764487,11
Calendar + Context only Weather Search,M411,h1_w0_cyclic_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.9183353898023694,27.71784573908239,6
Calendar + Context only Weather Search,M412,h1_w1_none_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.7563108049028053,25.97571724081001,5
Calendar + Context only Weather Search,M413,h1_w1_integer_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.8518238055800738,26.639275654288767,6
Calendar + Context only Weather Search,M414,h1_w1_one_hot_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.9227530823107313,27.427330062828315,12
Calendar + Context only Weather Search,M415,h1_w1_cyclic_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",2.814460502966309,26.56642662406687,7
Calendar + Context only Weather Search,M416,h0_w0_none_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.163062487828042,30.068181820557168,4
Calendar + Context only Weather Search,M417,h0_w0_integer_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.193883189573949,29.736594107139826,5
Calendar + Context only Weather Search,M418,h0_w0_one_hot_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.0367493725201413,28.62212316633169,11
Calendar + Context only Weather Search,M419,h0_w0_cyclic_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.019510599144587,28.772234910888393,6
Calendar + Context only Weather Search,M420,h0_w1_none_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.8541805705490058,26.98507079144872,5
Calendar + Context only Weather Search,M421,h0_w1_integer_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.987439059615298,27.86746065424626,6
Calendar + Context only Weather Search,M422,h0_w1_one_hot_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.987494810216224,28.118954123551074,12
Calendar + Context only Weather Search,M423,h0_w1_cyclic_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.930652020063459,27.769380900575644,7
Calendar + Context only Weather Search,M424,h1_w0_none_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.997754772725396,28.437165580923182,5
Calendar + Context only Weather Search,M425,h1_w0_integer_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.00205509068365,28.1089726791894,6
Calendar + Context only Weather Search,M426,h1_w0_one_hot_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.9794417980593213,28.123821344671654,12
Calendar + Context only Weather Search,M427,h1_w0_cyclic_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.9363915419555897,27.931308394844457,7
Calendar + Context only Weather Search,M428,h1_w1_none_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.7837421941371687,26.332455804364997,6
Calendar + Context only Weather Search,M429,h1_w1_integer_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.8551526904685174,26.75784836199139,7
Calendar + Context only Weather Search,M430,h1_w1_one_hot_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.9245221211675374,27.57933906359639,13
Calendar + Context only Weather Search,M431,h1_w1_cyclic_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",2.838035305469841,26.91825689154656,8
Calendar + Context only Weather Search,M432,h0_w0_none_ws_temperature_2m_dew_point_2m_pressure_msl_cloud_cover_low,"('temperature_2m', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('temperature_2m', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.1593638446859016,30.06153014311882,4
Calendar + Context only Weather Search,M433,h0_w0_integer_ws_temperature_2m_dew_point_2m_pressure_msl_cloud_cover_low,"('dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.2126660190275538,29.932652432069542,5
Calendar + Context only Weather Search,M434,h0_w0_one_hot_ws_temperature_2m_dew_point_2m_pressure_msl_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.0317433620120497,28.579822737917954,11
Calendar + Context only Weather Search,M435,h0_w0_cyclic_ws_temperature_2m_dew_point_2m_pressure_msl_cloud_cover_low,"('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",2.986739187297555,28.47405253372158,6
